year,latitude,longitude,estimated_woodchuck_population,VOLCF_AC_UNADJ,wood_chucked_per_woodchuck_lbs,total_wood_chucked_lbs
2023,40.6,-75.3,372.5507799837926,149.66651074375,1.66052111059559,225799.3787501583
2023,40.7,-80.3,1532.338720623987,347.92604445625,4.151302776488975,2321838.724688491
2023,40.7,-80.2,336.8003190842788,347.92604445625,4.151302776488975,510328.4364039828
2023,40.7,-80.0,528.4177319692059,612.27208940625,7.472344997680155,1441209.6526004397
2023,40.7,-79.6,100.0,1339.22371301875,16.6052111059559,606090.2053673903
2023,40.7,-79.1,100.0,721.12046085625,8.839832971111818,322653.9034455814
2023,40.7,-75.3,2347.3607222447326,149.66651074375,1.66052111059559,1422712.3422166556
2023,40.7,-75.2,4540.371753444084,149.66651074375,1.66052111059559,2751874.848489223
2023,40.8,-77.9,4234.264358792544,136.0604643125,1.489585113916632,2302163.4623944713
2023,40.8,-77.8,179.3528869529984,136.0604643125,1.489585113916632,97513.90754825303
2023,40.8,-76.1,234.44842483792547,48.59302296875,0.39071084955190355,33434.563284253985
2023,40.8,-75.3,184.4736426256078,149.66651074375,1.66052111059559,111807.6679438252
2023,40.9,-79.4,58.1300597649919,721.12046085625,8.839832971111818,187558.90690699572
2023,40.9,-77.8,961.1848055105348,136.0604643125,1.489585113916632,522594.8009741413
2023,40.9,-75.6,50.0,149.66651074375,1.66052111059559,30304.510268369515
2023,40.9,-75.4,485.3654527957861,149.66651074375,1.66052111059559,294175.2469632344
2023,40.9,-75.2,569.8895309967586,1158.457667575,14.334204292935459,2981653.23102514
2023,40.9,-75.1,144.86681017017827,1158.457667575,14.334204292935459,757940.915069511
2023,41.0,-80.3,2665.321717990276,347.92604445625,4.151302776488975,4038563.46856723
2023,41.0,-80.1,50.0,347.92604445625,4.151302776488975,75761.27567092379
2023,41.0,-78.3,90.9724371961102,1154.5702257375,14.285365436741472,474344.6961563681
2023,41.0,-78.0,61.19619124797407,136.0604643125,1.489585113916632,33272.28146165277
2023,41.0,-75.4,50.0,149.66651074375,1.66052111059559,30304.510268369515
2023,41.0,-75.2,1821.6930257293357,1158.457667575,14.334204292935459,9531069.79628431
2023,41.1,-80.3,241.75024311183148,347.92604445625,4.151302776488975,366306.1362381662
2023,41.1,-80.0,38.65854436790923,347.92604445625,4.151302776488975,58576.41273787619
2023,41.1,-78.7,66.79109096434361,1154.5702257375,14.285365436741472,348259.3269556658
2023,41.2,-78.7,50.0,1154.5702257375,14.285365436741472,260707.91922053185
2023,41.2,-77.2,430.26991491085903,17.49348826875,0.0,0.0
2023,41.2,-75.9,2235.051803079417,149.66651074375,1.66052111059559,1354643.0063351598
2023,41.2,-75.6,50.0,149.66651074375,1.66052111059559,30304.510268369515
2023,41.2,-75.4,552.2829821717991,1158.457667575,14.334204292935459,2889536.039296203
2023,41.3,-80.4,93.18510940032417,347.92604445625,4.151302776488975,141196.455234063
2023,41.3,-79.4,121.09638877633714,456.77441590625,5.518790749920637,243931.55503308956
2023,41.3,-79.2,41.345360615883315,456.77441590625,5.518790749920637,83284.3837074605
2023,41.3,-76.9,394.20335798217184,17.49348826875,0.0,0.0
2023,41.3,-75.8,1132.0663188816857,503.4237179562499,6.104857024248491,2522552.6018400965
2023,41.3,-75.5,430.36474371961106,149.66651074375,1.66052111059559,260839.85590390337
2023,41.4,-80.1,50.0,347.92604445625,4.151302776488975,75761.27567092379
2023,41.4,-75.7,2892.373495745543,503.4237179562499,6.104857024248491,6444997.228072105
2023,41.4,-75.6,1563.5057891004865,503.4237179562499,6.104857024248491,3483917.444150799
2023,41.5,-80.5,50.0,347.92604445625,4.151302776488975,75761.27567092379
2023,41.5,-79.6,50.0,456.77441590625,5.518790749920637,100717.93118605162
2023,41.5,-79.4,84.08154376012966,456.77441590625,5.518790749920637,169370.38276899455
2023,41.5,-75.3,50.0,1158.457667575,14.334204292935459,261599.2283460721
2023,41.6,-80.4,30.66131482982172,347.92604445625,4.151302776488975,46458.80650510214
2023,41.6,-80.3,164.02222953808754,347.92604445625,4.151302776488975,248530.6669638918
2023,41.6,-79.4,10.115072933549436,456.77441590625,5.518790749920637,20375.38439326251
2023,41.6,-75.9,50.0,503.4237179562499,6.104857024248491,111413.64069253497
2023,41.7,-80.1,159.72332354132902,456.77441590625,5.518790749920637,321740.0541848607
2023,41.7,-77.4,50.0,2548.21812448125,31.794095382286148,580242.2407267223
2023,41.8,-78.9,50.0,2072.0064993875,25.811335498522627,471056.8728480379
2023,41.8,-77.3,50.0,2548.21812448125,31.794095382286148,580242.2407267223
2023,41.8,-75.3,50.0,69.973953075,0.6593245586188371,12032.673194793777
2023,41.9,-75.8,50.0,69.973953075,0.6593245586188371,12032.673194793777
2023,42.0,-80.4,452.080540923825,456.77441590625,5.518790749920637,910652.336226376
2023,42.0,-78.6,5.879386142625608,2072.0064993875,25.811335498522627,55390.50501222615
2023,42.1,-80.2,522.980880267423,456.77441590625,5.518790749920637,1053471.0462079004
2023,42.1,-80.1,6280.5752228525125,456.77441590625,5.518790749920637,12651330.862081604
2023,42.1,-80.0,865.4393182739061,456.77441590625,5.518790749920637,1743305.1540722942
2024,39.7,-77.6,50.0,17.49348826875,0.0,0.0
2024,39.7,-77.2,100.0,79614.808832,1000.0,36500000.0
2024,39.7,-75.8,47.44452998379256,248.7962776,2.905911943542282,50322.41361251324
2024,39.8,-79.5,50.08716572123177,2038.96324376875,25.396205220873732,464288.7379497346
2024,39.8,-79.4,63.730540923824975,2641.51672858125,32.96622793094186,766848.7714638169
2024,39.8,-77.7,623.1396525526743,17.49348826875,0.0,0.0
2024,39.8,-77.2,858.1805915721233,79614.808832,1000.0,313235915.92382497
2024,39.8,-76.9,106.1970826580227,219.64046381875,2.5396205220873727,98440.60603400506
2024,39.8,-76.6,470.63498784440856,248.7962776,2.905911943542282,499182.69876246946
2024,39.8,-76.2,175.85818982982175,248.7962776,2.905911943542282,186525.3711816148
2024,39.8,-75.8,1110.1528363047005,248.7962776,2.905911943542282,1177492.3309539368
2024,39.8,-75.7,21.171814222042144,248.7962776,2.905911943542282,22456.051152216078
2024,39.8,-75.3,50.0,518.97348530625,6.300212449024444,114978.8771946961
2024,39.8,-75.2,100.0,518.97348530625,6.300212449024444,229957.7543893922
2024,39.9,-80.1,56.3864718395462,66.08651123749999,0.6104857024248492,12564.444226901885
2024,39.9,-76.7,2172.369489465154,219.64046381875,2.5396205220873727,2013702.8600057934
2024,39.9,-76.6,828.4970320097245,248.7962776,2.905911943542282,878751.8884848326
2024,39.9,-76.4,131.70159035656403,248.7962776,2.905911943542282,139690.32690623816
2024,39.9,-76.1,386.1628292139385,248.7962776,2.905911943542282,409586.6398111748
2024,39.9,-76.0,252.4946262155592,248.7962776,2.905911943542282,267810.4097500138
2024,39.9,-75.7,723.9592787682335,248.7962776,2.905911943542282,767873.0989059663
2024,39.9,-75.6,2998.7155388978936,248.7962776,2.905911943542282,3180611.204415765
2024,39.9,-75.5,4164.886107171799,248.7962776,2.905911943542282,4417519.183048206
2024,39.9,-75.4,8231.656680510538,518.97348530625,6.300212449024444,18929332.851546418
2024,39.9,-75.3,6293.5906503241495,518.97348530625,6.300212449024444,14472599.72994616
2024,39.9,-75.2,10343.675744529986,518.97348530625,6.300212449024444,23786084.4634414
2024,40.0,-79.2,50.0,2641.51672858125,32.96622793094186,601633.659739689
2024,40.0,-78.5,354.26683042949765,17.49348826875,0.0,0.0
2024,40.0,-77.3,150.0,79614.808832,1000.0,54750000.0
2024,40.0,-76.8,1088.212814019449,219.64046381875,2.5396205220873727,1008731.3721320184
2024,40.0,-76.7,2378.771631888169,219.64046381875,2.5396205220873727,2205029.697601399
2024,40.0,-76.5,792.5756229740682,248.7962776,2.905911943542282,840651.5636706955
2024,40.0,-76.4,2641.7753444084283,248.7962776,2.905911943542282,2802019.7817972717
2024,40.0,-76.2,896.3144398298218,248.7962776,2.905911943542282,950682.9550928746
2024,40.0,-75.7,3553.7919570502436,248.7962776,2.905911943542282,3769357.3698927336
2024,40.0,-75.6,3767.507440235009,248.7962776,2.905911943542282,3996036.3768066135
2024,40.0,-75.5,1944.334607982172,518.97348530625,6.300212449024444,4471148.202331595
2024,40.0,-75.4,3107.5245289708273,518.97348530625,6.300212449024444,7145993.623920852
2024,40.0,-75.3,6882.621864870341,518.97348530625,6.300212449024444,15827122.683569144
2024,40.0,-75.2,22656.975506482984,518.97348530625,6.300212449024444,52101472.08726289
2024,40.1,-77.3,50.0,79614.808832,1000.0,18250000.0
2024,40.1,-77.0,746.7596940842789,219.64046381875,2.5396205220873727,692217.4791199049
2024,40.1,-76.7,530.8625000000001,219.64046381875,2.5396205220873727,492089.094283412
2024,40.1,-75.7,339.14849574554296,248.7962776,2.905911943542282,359720.5175138009
2024,40.1,-75.6,998.1481006888172,518.97348530625,6.300212449024444,2295318.9578243736
2024,40.1,-75.5,1408.3712064424635,518.97348530625,6.300212449024444,3238658.7998018805
2024,40.1,-75.4,3173.8055206645063,518.97348530625,6.300212449024444,7298411.904006655
2024,40.1,-75.3,3308.364845016208,518.97348530625,6.300212449024444,7607841.504607369
2024,40.1,-75.2,4819.276463735819,518.97348530625,6.300212449024444,11082299.933823401
2024,40.1,-75.1,5185.342970016209,518.97348530625,6.300212449024444,11924098.25123749
2024,40.1,-75.0,5299.007035048624,518.97348530625,6.300212449024444,12185477.582733728
2024,40.1,-74.9,3161.790746555916,518.97348530625,6.300212449024444,7270782.999271584
2024,40.2,-80.4,26.94873885737439,66.08651123749999,0.6104857024248492,6004.914216344932
2024,40.2,-80.1,158.89615579416534,66.08651123749999,0.6104857024248492,35406.39841815239
2024,40.2,-80.0,80.93840153970828,66.08651123749999,0.6104857024248492,18035.28397474636
2024,40.2,-79.6,380.2937196110211,2038.96324376875,25.396205220873732,3525176.331819581
2024,40.2,-77.7,83.18156908427878,17.49348826875,0.0,0.0
2024,40.2,-77.2,1757.3834937196114,79614.808832,1000.0,641444975.2076582
2024,40.2,-77.0,2330.712535453809,219.64046381875,2.5396205220873727,2160480.7659355467
2024,40.2,-76.9,2990.8183600081043,219.64046381875,2.5396205220873727,2772373.444992983
2024,40.2,-76.7,702.3572680307943,219.64046381875,2.5396205220873727,651058.1400808027
2024,40.2,-76.2,1395.5882242706648,248.7962776,2.905911943542282,1480241.6185489078
2024,40.2,-75.8,187.38131077795788,248.7962776,2.905911943542282,198747.45997999073
2024,40.2,-75.7,1342.028758103728,248.7962776,2.905911943542282,1423433.3498140564
2024,40.2,-75.6,347.29150121555926,518.97348530625,6.300212449024444,798623.7373805089
2024,40.2,-75.4,10237.32502025932,518.97348530625,6.300212449024444,23541522.726131726
2024,40.2,-75.2,1001.528216166937,518.97348530625,6.300212449024444,2303091.795473626
2024,40.2,-75.1,3602.588533225284,518.97348530625,6.300212449024444,8284431.690894607
2024,40.2,-75.0,2248.7293709481364,518.97348530625,6.300212449024444,5171127.56372704
2024,40.2,-74.9,4108.069438816857,518.97348530625,6.300212449024444,9446824.23026015
2024,40.2,-74.8,2630.3751367504055,518.97348530625,6.300212449024444,6048751.596488137
2024,40.3,-80.2,1312.6832100891413,66.08651123749999,0.6104857024248492,292501.63102399
2024,40.3,-80.1,1463.835828606159,66.08651123749999,0.6104857024248492,326182.55808237166
2024,40.3,-80.0,2378.956001823339,66.08651123749999,0.6104857024248492,530096.2984209902
2024,40.3,-79.9,2439.060600688817,66.08651123749999,0.6104857024248492,543489.2427849248
2024,40.3,-79.5,3638.417757293356,2038.96324376875,25.396205220873732,33726731.47587503
2024,40.3,-79.4,871.94688006483,2038.96324376875,25.396205220873732,8082611.796356854
2024,40.3,-79.2,50.0,2038.96324376875,25.396205220873732,463480.74528094556
2024,40.3,-77.0,147.864688006483,219.64046381875,2.5396205220873727,137064.87159595845
2024,40.3,-76.9,4487.717863654782,219.64046381875,2.5396205220873727,4159941.6401146627
2024,40.3,-76.8,3433.3983893841173,219.64046381875,2.5396205220873727,3182628.0887162974
2024,40.3,-76.7,1234.8483691247975,219.64046381875,2.5396205220873727,1144656.8848618425
2024,40.3,-76.2,173.27701073743924,248.7962776,2.905911943542282,183787.62329077857
2024,40.3,-76.1,470.7886294570503,248.7962776,2.905911943542282,499345.65994644776
2024,40.3,-76.0,2551.034607982172,248.7962776,2.905911943542282,2705774.9065396604
2024,40.3,-75.9,2943.742569894652,248.7962776,2.905911943542282,3122303.692788313
2024,40.3,-75.6,1966.5204568476504,518.97348530625,6.300212449024444,4522166.282174873
2024,40.3,-75.5,202.99129862236632,518.97348530625,6.300212449024444,466794.2319178589
2024,40.3,-75.4,2171.8778363047004,518.97348530625,6.300212449024444,4994401.500447209
2024,40.3,-75.2,650.0883914100486,518.97348530625,6.300212449024444,1494928.6664326703
2024,40.3,-75.1,2152.3960798217186,518.97348530625,6.300212449024444,4949601.6907233335
2024,40.3,-75.0,2054.249817666127,518.97348530625,6.300212449024444,4723906.75025321
2024,40.4,-80.2,333.15647285251225,66.08651123749999,0.6104857024248492,74236.35112156418
2024,40.4,-80.1,2276.4463178687197,66.08651123749999,0.6104857024248492,507254.3442297396
2024,40.4,-80.0,13079.479755875203,66.08651123749999,0.6104857024248492,2914464.9159327303
2024,40.4,-79.9,4208.704695097245,66.08651123749999,0.6104857024248492,937814.225361099
2024,40.4,-79.5,31.988183752025936,2038.96324376875,25.396205220873732,296518.14491145633
2024,40.4,-79.2,71.56626316855754,2038.96324376875,25.396205220873732,663391.6998067067
2024,40.4,-77.0,290.3519195705025,79614.808832,1000.0,105978450.6432334
2024,40.4,-76.6,50.0,219.64046381875,2.5396205220873727,46348.074528094556
2024,40.4,-75.9,2294.914039708266,248.7962776,2.905911943542282,2434118.612847758
2024,40.4,-75.5,619.9439070097246,518.97348530625,6.300212449024444,1425609.0870334248
2024,40.4,-75.3,1164.9107070502432,518.97348530625,6.300212449024444,2678802.5025743307
2024,40.4,-75.1,395.4735109400325,518.97348530625,6.300212449024444,909422.0049625861
2024,40.5,-80.4,300.0,66.08651123749999,0.6104857024248492,66848.18441552098
2024,40.5,-80.2,1698.6309410453812,66.08651123749999,0.6104857024248492,378501.31466970535
2024,40.5,-80.1,1588.101164910859,66.08651123749999,0.6104857024248492,353872.2651415494
2024,40.5,-80.0,3645.239444894653,66.08651123749999,0.6104857024248492,812258.795503497
2024,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,601895.0788914497
2024,40.5,-79.8,1919.8748632495951,2038.96324376875,25.396205220873732,17796500.649301518
2024,40.5,-79.4,186.15217787682337,2038.96324376875,25.396205220873732,1725559.0027604252
2024,40.5,-79.3,1.690057739059968,2038.96324376875,25.396205220873732,15666.184409346877
2024,40.5,-78.4,2773.0774665721237,880.50557619375,10.842226075065323,10974211.477929194
2024,40.5,-78.2,50.0,880.50557619375,10.842226075065323,197870.62586994216
2024,40.5,-77.0,3.9332252836304704,79614.808832,1000.0,1435627.2285251217
2024,40.5,-75.4,746.0222143435982,518.97348530625,6.300212449024444,1715535.931350557
2024,40.6,-80.2,1408.9550445705029,66.08651123749999,0.6104857024248492,313953.62217542523
2024,40.6,-80.0,1493.85739971637,77.74883675,0.757002271006813,412761.50711315306
2024,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,7620601.776139388
2024,40.6,-79.2,2120.530809359806,2038.96324376875,25.396205220873732,19656503.998265795
2024,40.6,-78.8,53.89747771474879,880.50557619375,10.842226075065323,213294.552964572
2024,40.6,-78.6,106.99601904376014,880.50557619375,10.842226075065323,423427.38507562137
2024,40.6,-76.2,403.7087013776338,31.0995347,0.1709359966789578,25188.047471853057
2024,40.6,-75.9,159.08052572933553,287.670695975,3.394300505482162,197087.99474683986
2024,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,10260640.332136927
2024,40.6,-75.4,3201.061542747164,518.97348530625,6.300212449024444,7361089.240323813
2024,40.7,-80.4,101.55710595623988,77.74883675,0.757002271006813,28060.820343699892
2024,40.7,-80.2,327.4102765397083,77.74883675,0.757002271006813,90465.36785540768
2024,40.7,-79.5,234.5492858589952,2038.96324376875,25.396205220873732,2174181.556300813
2024,40.7,-79.2,62.286309764991906,66.08651123749999,0.6104857024248492,13879.089072441482
2024,40.7,-79.1,100.0,66.08651123749999,0.6104857024248492,22282.728138506995
2024,40.7,-75.6,1364.0916936790927,518.97348530625,6.300212449024444,3136834.6265966683
2024,40.7,-75.2,4413.78551965154,518.97348530625,6.300212449024444,10149842.064554848
2024,40.8,-79.8,254.4305105348461,77.74883675,0.757002271006813,70300.63311523
2024,40.8,-79.5,585.3438158427878,260.4586031125,3.052428512124246,652152.8557990572
2024,40.8,-77.9,4116.212444286873,171.04744085,1.9291348196625233,2898365.9942617263
2024,40.8,-76.1,227.91196819286876,31.0995347,0.1709359966789578,14219.801194910498
2024,40.8,-76.0,339.2099523905997,287.670695975,3.394300505482162,420253.8871953573
2024,40.8,-75.4,344.6795938006484,518.97348530625,6.300212449024444,792617.4537424498
2024,40.9,-80.0,100.0,77.74883675,0.757002271006813,27630.582891748676
2024,40.9,-79.4,56.509385129659655,260.4586031125,3.052428512124246,62959.16330591981
2024,40.9,-76.6,118.94933650729337,31.0995347,0.1709359966789578,7421.444037413851
2024,40.9,-76.5,150.0,31.0995347,0.1709359966789578,9358.74581817294
2024,40.9,-75.6,50.0,518.97348530625,6.300212449024444,114978.8771946961
2024,41.0,-80.3,2591.0121555915725,77.74883675,0.757002271006813,715911.7613860136
2024,41.0,-77.7,194.1108134116694,171.04744085,1.9291348196625233,136680.0640942953
2024,41.0,-77.6,50.0,398.46278834375,4.786207907010818,87348.29430294743
2024,41.0,-76.9,682.2302167747165,276.0083704625,3.2477839369001984,808743.7638477355
2024,41.0,-76.6,598.7413644651541,31.0995347,0.1709359966789578,37356.45493903614
2024,41.0,-75.1,26.119074149108595,149.66651074375,1.66052111059559,15830.515015039326
2024,41.1,-80.2,88.77412378444086,77.74883675,0.757002271006813,24528.807858683507
2024,41.1,-80.0,37.580738452188015,77.74883675,0.757002271006813,10383.777089363077
2024,41.1,-78.8,681.8922052269045,66.08651123749999,0.6104857024248492,151944.18628838132
2024,41.1,-75.1,527.0829163290114,149.66651074375,1.66052111059559,319459.7930034935
2024,41.2,-79.7,114.64737135332253,260.4586031125,3.052428512124246,127732.81038302704
2024,41.2,-77.0,1656.4716825364671,276.0083704625,3.2477839369001984,1963649.6747022737
2024,41.2,-76.4,43.81858792544571,31.0995347,0.1709359966789578,2733.913510036722
2024,41.2,-75.9,2172.7382293354945,287.670695975,3.394300505482162,2691848.1615915685
2024,41.2,-75.5,158.55814424635335,307.1079051625,3.6384947864521013,210573.23813430505
2024,41.2,-75.3,216.6654021474879,149.66651074375,1.66052111059559,131318.77808357915
2024,41.3,-80.5,214.76024615072936,77.74883675,0.757002271006813,59339.507831200775
2024,41.3,-80.4,90.58709481361429,77.74883675,0.757002271006813,25029.74232170266
2024,41.3,-80.3,60.8728069286872,77.74883675,0.757002271006813,16819.511376965045
2024,41.3,-79.2,40.19264586709887,260.4586031125,3.052428512124246,44780.09005119254
2024,41.3,-79.1,39.516622771474886,66.08651123749999,0.6104857024248492,8805.381621687098
2024,41.3,-76.0,1018.0907820097248,287.670695975,3.394300505482162,1261332.7104408534
2024,41.3,-75.5,418.366111223663,307.1079051625,3.6384947864521013,555611.3637981713
2024,41.3,-75.0,50.0,149.66651074375,1.66052111059559,30304.510268369515
2024,41.3,-74.8,50.0,149.66651074375,1.66052111059559,30304.510268369515
2024,41.4,-80.4,529.9406503241493,77.74883675,0.757002271006813,146425.69066488606
2024,41.4,-75.7,2811.733696312804,287.670695975,3.394300505482162,3483512.2239366593
2024,41.4,-75.6,1519.9150172204218,307.1079051625,3.6384947864521013,2018524.0460924676
2024,41.5,-80.5,50.0,77.74883675,0.757002271006813,13815.291445874338
2024,41.5,-79.4,81.73733792544573,260.4586031125,3.052428512124246,91066.54398789923
2024,41.5,-79.1,159.4185372771475,371.25069548125,4.444335913652902,258605.9786408368
2024,41.5,-78.2,50.0,553.96046184375,6.739762154770336,123000.65932455864
2024,41.5,-76.0,100.0,287.670695975,3.394300505482162,123891.96845009891
2024,41.5,-75.1,50.0,149.66651074375,1.66052111059559,30304.510268369515
2024,41.6,-80.5,144.7918557536467,77.74883675,0.757002271006813,40006.83372451253
2024,41.6,-80.4,29.80647285251216,77.74883675,0.757002271006813,8235.70218861994
2024,41.6,-80.0,93.01463229335496,77.74883675,0.757002271006813,25700.485077270674
2024,41.6,-79.9,50.0,371.25069548125,4.444335913652902,81109.13042416547
2024,41.6,-75.8,260.0230652350082,287.670695975,3.394300505482162,322147.69394393644
2024,41.6,-75.7,1.751514384116694,307.1079051625,3.6384947864521013,2326.099723576626
2024,41.6,-75.2,50.0,307.1079051625,3.6384947864521013,66402.52985275084
2024,41.7,-80.1,155.27021373581852,371.25069548125,4.444335913652902,251876.64033773105
2024,41.7,-78.4,3.287930510534846,553.96046184375,6.739762154770336,8088.352412182376
2024,41.7,-75.2,50.0,307.1079051625,3.6384947864521013,66402.52985275084
2024,41.8,-76.8,151.6135433549433,705.57069350625,8.644477546335867,478376.2530070628
2024,41.8,-76.4,49.50332759319288,287.670695975,3.394300505482162,61330.64700350763
2024,41.9,-80.4,37.61146677471637,371.25069548125,4.444335913652902,61012.66728149273
2024,41.9,-80.1,364.80664505672615,371.25069548125,4.444335913652902,591782.9950701648
2024,41.9,-77.8,50.0,3176.0399812375,39.681570657615204,724188.6645014775
2024,42.0,-80.2,292.6258154376014,371.25069548125,4.444335913652902,474692.5085961236
2024,42.0,-79.6,50.0,371.25069548125,4.444335913652902,81109.13042416547
2024,42.1,-80.1,6105.4718598055115,371.25069548125,4.444335913652902,9904190.267560747
2024,42.1,-80.0,841.3107425040521,371.25069548125,4.444335913652902,1364759.654820253
